0.39055,0.25165,0.13793,0.98438
0.38268,0.25248,0.13793,0.98047
0.37638,0.2533,0.13793,0.98047
0.37008,0.2566,0.13793,0.98047
0.36535,0.25825,0.17241,0.97852
0.36063,0.2599,0.2069,0.97559
0.35433,0.2599,0.2069,0.97559
0.34961,0.26155,0.2069,0.97559
0.35433,0.26403,0.2069,0.97656
0.35433,0.26733,0.24138,0.97656
0.35433,0.27063,0.24138,0.97656
0.35748,0.27805,0.24138,0.97949
0.3748,0.29455,0.24138,0.98438
0.37321,0.25496,0.13793,0.98047
0.36521,0.25833,0.17288,0.97849
0.37119,0.29033,0.24138,0.983
0.36679,0.28389,0.24138,0.98132
0.38407,0.25233,0.13793,0.98116
0.38473,0.25233,0.13793,0.98277
0.35377,0.2601,0.2069,0.97559
0.37982,0.2529,0.13793,0.98142
0.35699,0.27689,0.24138,0.97903
0.3738,0.2557,0.13793,0.98118
0.37894,0.25296,0.13793,0.98047
0.35627,0.26275,0.2069,0.97626
0.3866,0.25206,0.13793,0.98242
0.35356,0.26362,0.2069,0.9764
0.37829,0.25305,0.13793,0.98047
0.35132,0.26245,0.2069,0.97594
0.38045,0.25283,0.13793,0.98159
0.38975,0.25174,0.13793,0.98415
0.3736,0.25455,0.14661,0.97998
0.35686,0.2766,0.24138,0.97892
0.37333,0.25467,0.14746,0.97993
0.35433,0.27015,0.24138,0.97656
0.35433,0.26824,0.24138,0.97656
0.38913,0.2518,0.13793,0.98367
0.35499,0.27219,0.24138,0.97718
0.35874,0.26172,0.1931,0.97734
0.35433,0.26775,0.24138,0.97656
0.35433,0.26915,0.24138,0.97656
0.35946,0.2599,0.2069,0.97559
0.35747,0.27802,0.24138,0.97948
0.35737,0.27766,0.24138,0.97939
0.37101,0.25629,0.13793,0.98047
0.36858,0.28863,0.24138,0.98262
0.35747,0.278,0.24138,0.97948
0.38336,0.25249,0.13793,0.98239
0.35838,0.26024,0.2069,0.97559
0.35433,0.26742,0.24138,0.97656
0.37296,0.25484,0.14863,0.97986
0.38494,0.25301,0.13793,0.9833
0.3572,0.27738,0.24138,0.97923
0.38425,0.25317,0.13793,0.98317
0.35507,0.2599,0.2069,0.97559
0.35114,0.26235,0.2069,0.9759
0.3568,0.2599,0.2069,0.97559
0.35109,0.26103,0.2069,0.97559
0.38451,0.25235,0.13793,0.98271
0.38076,0.25402,0.13793,0.98251
0.35491,0.26076,0.2069,0.97559
0.37208,0.29137,0.24138,0.98334
0.38505,0.25223,0.13793,0.98165
0.36326,0.28356,0.24138,0.98112
0.35635,0.27299,0.24138,0.97733
0.38429,0.25231,0.13793,0.98127
0.35433,0.2685,0.24138,0.97656
0.3714,0.25628,0.13793,0.98072
0.3522,0.26291,0.2069,0.97612
0.3591,0.2609,0.2069,0.97582
0.35487,0.26076,0.2069,0.97559
0.35433,0.26931,0.23451,0.97656
0.35733,0.27753,0.24138,0.97935
0.35001,0.26141,0.2069,0.97559
0.35516,0.2599,0.2069,0.97559
0.35021,0.26187,0.2069,0.97571
0.35732,0.27768,0.24138,0.97935
0.35433,0.26247,0.2069,0.97619
0.35723,0.26041,0.2069,0.97559
0.36744,0.25752,0.15722,0.97938
0.37676,0.25326,0.13793,0.98058
0.35985,0.26041,0.2069,0.97571
0.35433,0.26668,0.22074,0.97656
0.35717,0.2599,0.2069,0.97559
0.35433,0.26853,0.24138,0.97656
0.35073,0.26214,0.2069,0.97582
0.35433,0.26004,0.2069,0.97562
0.35196,0.2612,0.2069,0.97559
0.3797,0.25287,0.13793,0.98047
0.37174,0.25606,0.13793,0.98047
0.37222,0.2559,0.13793,0.98047
0.37538,0.25532,0.13793,0.98148
0.3572,0.27708,0.24138,0.97923
0.35448,0.26082,0.2069,0.97559
